pharmacological_action_name	pharmacological_action_ui	name	ui	entry_term_name	entry_term_ui
Antihypertensive Agents	D000959	Nicorandil	D020108	SG 75	T059861
Antihypertensive Agents	D000959	Nicorandil	D020108	SG-75	T059861
Antihypertensive Agents	D000959	Nicorandil	D020108	SG75	T059861
Antihypertensive Agents	D000959	Fenoldopam	D018818	SK&F 82526	T056090
Antihypertensive Agents	D000959	Fenoldopam	D018818	SK&F 82526J	T056093
Antihypertensive Agents	D000959	Fenoldopam	D018818	SK&F-82526	T056090
Antihypertensive Agents	D000959	Fenoldopam	D018818	SK&F-82526J	T056093
Antihypertensive Agents	D000959	Fenoldopam	D018818	SK&F82526	T056090
Antihypertensive Agents	D000959	Fenoldopam	D018818	SK&F82526J	T056093
Antihypertensive Agents	D000959	Ticrynafen	D013989	SKF 62698	T041022
Antihypertensive Agents	D000959	Fenoldopam	D018818	SKF 82526	T056091
Antihypertensive Agents	D000959	Fenoldopam	D018818	SKF 82526J	T056092
Antihypertensive Agents	D000959	Ticrynafen	D013989	SKF-62698	T041022
Antihypertensive Agents	D000959	Fenoldopam	D018818	SKF-82526	T056091
Antihypertensive Agents	D000959	Fenoldopam	D018818	SKF-82526J	T056092
Antihypertensive Agents	D000959	Ticrynafen	D013989	SKF62698	T041022
Antihypertensive Agents	D000959	Fenoldopam	D018818	SKF82526	T056091
Antihypertensive Agents	D000959	Fenoldopam	D018818	SKF82526J	T056092
Antihypertensive Agents	D000959	Betaxolol	D015784	SL 75212	T046808
Antihypertensive Agents	D000959	Betaxolol	D015784	SL-75212	T046808
Antihypertensive Agents	D000959	Betaxolol	D015784	SL75212	T046808
Antihypertensive Agents	D000959	Nadolol	D009248	SQ 11725	T027588
Antihypertensive Agents	D000959	Captopril	D002216	SQ 14,225	T006336
Antihypertensive Agents	D000959	Captopril	D002216	SQ 14,534	T006337
Antihypertensive Agents	D000959	Captopril	D002216	SQ 14225	T006334
Antihypertensive Agents	D000959	Captopril	D002216	SQ 14534	T006338
Antihypertensive Agents	D000959	Fosinopril	D017328	SQ 28,555	T051795
Antihypertensive Agents	D000959	Fosinopril	D017328	SQ 28555	T051793
Antihypertensive Agents	D000959	Nadolol	D009248	SQ-11725	T027588
Antihypertensive Agents	D000959	Captopril	D002216	SQ-14,225	T006336
Antihypertensive Agents	D000959	Captopril	D002216	SQ-14,534	T006337
Antihypertensive Agents	D000959	Captopril	D002216	SQ-14225	T006334
Antihypertensive Agents	D000959	Captopril	D002216	SQ-14534	T006338
Antihypertensive Agents	D000959	Teprotide	D013722	SQ-20881	T040304
Antihypertensive Agents	D000959	Fosinopril	D017328	SQ-28,555	T051795
Antihypertensive Agents	D000959	Fosinopril	D017328	SQ-28555	T051793
Antihypertensive Agents	D000959	Nadolol	D009248	SQ11725	T027588
Antihypertensive Agents	D000959	Captopril	D002216	SQ14,225	T006336
Antihypertensive Agents	D000959	Captopril	D002216	SQ14,534	T006337
Antihypertensive Agents	D000959	Captopril	D002216	SQ14225	T006334
Antihypertensive Agents	D000959	Captopril	D002216	SQ14534	T006338
Antihypertensive Agents	D000959	Fosinopril	D017328	SQ28,555	T051795
Antihypertensive Agents	D000959	Fosinopril	D017328	SQ28555	T051793
Antihypertensive Agents	D000959	Metolazone	D008788	SR 720 22	T026224
Antihypertensive Agents	D000959	Metolazone	D008788	SR-720-22	T026224
Antihypertensive Agents	D000959	Metolazone	D008788	SR72022	T026224
Antihypertensive Agents	D000959	Celiprolol	D017272	ST 1396	T051534
Antihypertensive Agents	D000959	Clonidine	D003000	ST 155	T008704
Antihypertensive Agents	D000959	Celiprolol	D017272	ST-1396	T051534
Antihypertensive Agents	D000959	Clonidine	D003000	ST-155	T008704
Antihypertensive Agents	D000959	Celiprolol	D017272	ST1396	T051534
Antihypertensive Agents	D000959	Clonidine	D003000	ST155	T008704
Antihypertensive Agents	D000959	Losartan	D019808	Salt, Losartan Monopotassium	T359328
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Sanrosa	T000876946
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	Sarile	T043932
Antihypertensive Agents	D000959	Acebutolol	D000070	Sectral	T000178
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Sectrazide	T020670
Antihypertensive Agents	D000959	Ticrynafen	D013989	Selacryn	T041021
Antihypertensive Agents	D000959	Celiprolol	D017272	Selectol	T051536
Antihypertensive Agents	D000959	Metoprolol	D008790	Seloken	T026230
Antihypertensive Agents	D000959	Methyldopa	D008750	Sembrina	T614186
Antihypertensive Agents	D000959	Reserpine	D012110	Serpasil	T036077
Antihypertensive Agents	D000959	Reserpine	D012110	Serpivite	T616844
Antihypertensive Agents	D000959	Nebivolol	D000068577	Silostar	T578748
Antihypertensive Agents	D000959	Oxprenolol	D010096	Slow Trasicor	T029857
Antihypertensive Agents	D000959	Nitroprusside	D009599	Sodium Nitroprusside	T028587
Antihypertensive Agents	D000959	Fosinopril	D017328	Sodium, Fosinopril	T051792
Antihypertensive Agents	D000959	Nadolol	D009248	Solgol	T027587
Antihypertensive Agents	D000959	Metoprolol	D008790	Spesicor	T026234
Antihypertensive Agents	D000959	Metoprolol	D008790	Spesikor	T026235
Antihypertensive Agents	D000959	Fosinopril	D017328	Staril	T051791
Antihypertensive Agents	D000959	Metoprolol	D008790	Succinate, Metoprolol	T000880320
Antihypertensive Agents	D000959	Bethanidine	D001627	Sulfate, Bethanidine	T004717
Antihypertensive Agents	D000959	Dihydralazine	D004078	Sulfate, Dihydralazine	T641431
Antihypertensive Agents	D000959	Guanethidine	D006145	Sulfate, Guanethidine	T018647
Antihypertensive Agents	D000959	Penbutolol	D010394	Sulfate, Penbutolol	T030667
Antihypertensive Agents	D000959	Valsartan	D000068756	Tareg	T620415
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Tartrate, Brimonidine	T000875824
Antihypertensive Agents	D000959	Metoprolol	D008790	Tartrate, Metoprolol	T026229
Antihypertensive Agents	D000959	Pentolinium Tartrate	D010425	Tartrate, Pentolinium	T030793
Antihypertensive Agents	D000959	Pentolinium Tartrate	D010425	Tartrate, Pentolonium	T030794
Antihypertensive Agents	D000959	Debrisoquin	D003647	Tendor	T010635
Antihypertensive Agents	D000959	Guanfacine	D016316	Tenex	T048673
Antihypertensive Agents	D000959	Atenolol	D001262	Tenormin	T003766
Antihypertensive Agents	D000959	Atenolol	D001262	Tenormine	T003765
Antihypertensive Agents	D000959	Protoveratrines	D011526	Tensatrin	T034056
Antihypertensive Agents	D000959	Fosinopril	D017328	Tenso Stop	T635609
Antihypertensive Agents	D000959	Fosinopril	D017328	Tensocardil	T635610
Antihypertensive Agents	D000959	Nitrendipine	D009568	Tensogradal	T580160
Antihypertensive Agents	D000959	Teprotide	D013722	Teprotide	T040305
Antihypertensive Agents	D000959	Kallidin	D007609	Tetraacetate, Kallidin	T360389
Antihypertensive Agents	D000959	Oxprenolol	D010096	Tevacor	T029855
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Thalitone	T007997
Antihypertensive Agents	D000959	Ticrynafen	D013989	Thienylic Acid	T041023
Antihypertensive Agents	D000959	Trimethaphan	D014294	Thimethaphan	T041849
Antihypertensive Agents	D000959	Diltiazem	D004110	Tiazac	T714550
Antihypertensive Agents	D000959	Ticrynafen	D013989	Ticrynafen	T041024
Antihypertensive Agents	D000959	Ticrynafen	D013989	Tienilic Acid	T041025
Antihypertensive Agents	D000959	Timolol	D013999	Timacar	T041056
Antihypertensive Agents	D000959	Timolol	D013999	Timolol	T041058
Antihypertensive Agents	D000959	Timolol	D013999	Timolol Hemihydrate	T493514
Antihypertensive Agents	D000959	Timolol	D013999	Timolol Maleate	T041064
Antihypertensive Agents	D000959	Timolol	D013999	Timolol Maleate, (1:1) Salt	T361483
Antihypertensive Agents	D000959	Timolol	D013999	Timoptic	T041060
Antihypertensive Agents	D000959	Timolol	D013999	Timoptol	T041061
Antihypertensive Agents	D000959	Todralazine	D014032	Todralazine	T041159
Antihypertensive Agents	D000959	Todralazine	D014032	Todrazoline	T041160
Antihypertensive Agents	D000959	Tolazoline	D014043	Tolazoline	T041181
Antihypertensive Agents	D000959	Tolazoline	D014043	Tolazoline Hydrochloride	T041184
Antihypertensive Agents	D000959	Tolazoline	D014043	Tolazoline Monohydrochloride	T361484
Antihypertensive Agents	D000959	Metoprolol	D008790	Toprol	T000880321
Antihypertensive Agents	D000959	Metoprolol	D008790	Toprol XL	T461313
Antihypertensive Agents	D000959	Metoprolol	D008790	Toprol-XL	T461313
Antihypertensive Agents	D000959	Metoprolol	D008790	ToprolXL	T461313
Antihypertensive Agents	D000959	Labetalol	D007741	Trandate	T023197
Antihypertensive Agents	D000959	Oxprenolol	D010096	Trasicor	T029854
Antihypertensive Agents	D000959	Oxprenolol	D010096	Trasicor, Slow	T029857
Antihypertensive Agents	D000959	Travoprost	D000069557	Travatan	T621553
Antihypertensive Agents	D000959	Travoprost	D000069557	Travatan Z	T704220
Antihypertensive Agents	D000959	Travoprost	D000069557	Travoprost	T000880623
Antihypertensive Agents	D000959	Nitrendipine	D009568	Trendinol	T580162
Antihypertensive Agents	D000959	Ramipril	D017257	Triatec	T051456
Antihypertensive Agents	D000959	Trichlormethiazide	D014237	Triazide	T041703
Antihypertensive Agents	D000959	Trichlormethiazide	D014237	Trichlormethiazide	T041704
Antihypertensive Agents	D000959	Trichlormethiazide	D014237	Trichloromethiazide	T041705
Antihypertensive Agents	D000959	Hydroflumethiazide	D006857	Trifluoromethylhydrothiazide	T020689
Antihypertensive Agents	D000959	Metipranolol	D014290	Trimepranol	T041836
Antihypertensive Agents	D000959	Trimethaphan	D014294	Trimetaphan	T041847
Antihypertensive Agents	D000959	Trimethaphan	D014294	Trimethaphan	T041848
Antihypertensive Agents	D000959	Ramipril	D017257	Tritace	T616815
Antihypertensive Agents	D000959	Minoxidil	D008914	U 10858	T026653
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U 50,488H	T059270
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U 50488	T059269
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U 50488H	T059271
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U-50,488H	T059270
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U-50488	T059269
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U-50488H	T059271
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U50,488H	T059270
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U50488	T059269
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	U50488H	T059272
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14,304	T095045
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14,304 18	T095046
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14,304-18	T095046
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14,30418	T095046
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14,308	T095050
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14304	T095047
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK 14308	T095048
Antihypertensive Agents	D000959	Doxazosin	D017292	UK 33274	T051610
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK-14,304-18	T095049
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK-14,308	T095050
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK-14304	T095051
Antihypertensive Agents	D000959	Doxazosin	D017292	UK-33274	T051610
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK14,30418	T095049
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK14,308	T095050
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	UK14304	T095051
Antihypertensive Agents	D000959	Doxazosin	D017292	UK33274	T051610
Antihypertensive Agents	D000959	Bepridil	D015764	Unicordium	T570535
Antihypertensive Agents	D000959	Doxazosin	D017292	Uriduct	T615319
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Urizid	T569446
Antihypertensive Agents	D000959	Reserpine	D012110	V Serp	T616846
Antihypertensive Agents	D000959	Reserpine	D012110	V-Serp	T616846
Antihypertensive Agents	D000959	Valsartan	D000068756	Vals	T620426
Antihypertensive Agents	D000959	Valsartan	D000068756	Valsartan	T000877108
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Valsartan, Amlodipine -	T000877424
Antihypertensive Agents	D000959	Bepridil	D015764	Vascor	T046756
Antihypertensive Agents	D000959	Nicardipine	D009529	Vasonase	T579062
Antihypertensive Agents	D000959	Enalaprilat	D015773	Vasotec	T046781
Antihypertensive Agents	D000959	Nitrendipine	D009568	Vastensium	T580164
Antihypertensive Agents	D000959	Protoveratrines	D011526	Veralba	T034054
Antihypertensive Agents	D000959	Protoveratrines	D011526	Veratetrin	T034049
Antihypertensive Agents	D000959	Veratrum Alkaloids	D014704	Veratrum Alkaloids	T043003
Antihypertensive Agents	D000959	Ramipril	D017257	Vesdil	T616824
Antihypertensive Agents	D000959	Vincamine	D014749	Vincamine	T043095
Antihypertensive Agents	D000959	Vincamine	D014749	Vincapront	T043098
Antihypertensive Agents	D000959	Vincamine	D014749	Vincimax	T043096
Antihypertensive Agents	D000959	Pindolol	D010869	Visken	T032054
Antihypertensive Agents	D000959	Doxazosin	D017292	Von Ct, Doxazosin	T000912678
Antihypertensive Agents	D000959	Felodipine	D015736	Von Ct, Felodipin	T000912826
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	Votum	T584176
Antihypertensive Agents	D000959	Guanabenz	D006143	WY 8678	T018640
Antihypertensive Agents	D000959	Guanabenz	D006143	WY-8678	T018640
Antihypertensive Agents	D000959	Guanabenz	D006143	WY8678	T018640
Antihypertensive Agents	D000959	Indoramin	D007217	Wy 21901	T021642
Antihypertensive Agents	D000959	Indoramin	D007217	Wy-21901	T021642
Antihypertensive Agents	D000959	Indoramin	D007217	Wy21901	T021642
Antihypertensive Agents	D000959	Guanabenz	D006143	Wyeth Ayerst of Guanabenz Acetate	T766841
Antihypertensive Agents	D000959	Guanabenz	D006143	Wyeth-Ayerst of Guanabenz Acetate	T766841
Antihypertensive Agents	D000959	Guanabenz	D006143	Wytensin	T018641
Antihypertensive Agents	D000959	Enalaprilat	D015773	Xanef	T617301
Antihypertensive Agents	D000959	Xipamide	D014988	Xipamid	T043757
Antihypertensive Agents	D000959	Xipamide	D014988	Xipamide	T043756
Antihypertensive Agents	D000959	Nicardipine	D009529	Y 93	T028375
Antihypertensive Agents	D000959	Nicardipine	D009529	Y-93	T028375
Antihypertensive Agents	D000959	Nicardipine	D009529	Y93	T028375
Antihypertensive Agents	D000959	Travoprost	D000069557	Z, Travatan	T704220
Antihypertensive Agents	D000959	Phentolamine	D010646	Z-Max	T614905
Antihypertensive Agents	D000959	Ramipril	D017257	Zabien	T616816
Antihypertensive Agents	D000959	Metolazone	D008788	Zaroxolyn	T026225
Antihypertensive Agents	D000959	Lisinopril	D017706	Zestril	T052962
Antihypertensive Agents	D000959	Doxazosin	D017292	Zoxan	T615320
Antihypertensive Agents	D000959	Methyldopa	D008750	alpha Methyl L Dopa	T026068
Antihypertensive Agents	D000959	Methyldopa	D008750	alpha Methyldopa	T026072
Antihypertensive Agents	D000959	Methyldopa	D008750	alpha-Methyl-L-Dopa	T026068
Antihypertensive Agents	D000959	Methyldopa	D008750	alpha-Methyldopa	T026072
Antihypertensive Agents	D000959	Nimodipine	D009553	e 9736, Bay	T028476
Antihypertensive Agents	D000959	Hydralazine	D006830	mono-Hydrochloride, Hydralazine	T360450
Antihypertensive Agents	D000959	Nitrendipine	D009568	nitrendipin corax	T580128
Antihypertensive Agents	D000959	Nitrendipine	D009568	nitrendipin von ct	T580126
Antihypertensive Agents	D000959	Nitrendipine	D009568	nitrendipin-corax	T580128
Antihypertensive Agents	D000959	Nitrendipine	D009568	nitrendipincorax	T580128
Antihypertensive Agents	D000959	Doxazosin	D017292	ratio Doxazosin	T615318
Antihypertensive Agents	D000959	Doxazosin	D017292	ratio-Doxazosin	T615318
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	trans-3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide	T424636
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	trans-3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide Hydrochloride	T059273
